epoch,s1/adv,s1/d_loss,s1/g_loss,s1/recon,step
45,0.08521006256341934,1.8955078125,0.5631434321403503,0.4779333472251892,117729
45,0.08198531717061996,1.837890625,0.43908610939979553,0.35710078477859497,117739
45,0.0830623134970665,1.92578125,0.4600803852081299,0.3770180642604828,117749
45,0.08419302850961685,1.814453125,0.49710556864738464,0.4129125475883484,117759
45,0.08655878156423569,1.7421875,0.4906322658061981,0.40407347679138184,117769
45,0.08134186267852783,1.876953125,0.4887152314186096,0.4073733687400818,117779
45,0.07462075352668762,1.984375,0.514804482460022,0.44018375873565674,117789
45,0.07901706546545029,1.83984375,0.5191464424133301,0.4401293992996216,117799
45,0.0791536271572113,1.912109375,0.5209952592849731,0.44184160232543945,117809
45,0.08878252655267715,1.73828125,0.5529752969741821,0.4641927480697632,117819
45,0.083444744348526,1.826171875,0.578776478767395,0.4953317642211914,117829
45,0.08174940943717957,1.74609375,0.5459139347076416,0.46416449546813965,117839
45,0.0782417356967926,1.763671875,0.5672510862350464,0.48900938034057617,117849
45,0.08579476922750473,1.728515625,0.7006475925445557,0.6148528456687927,117859
45,0.0808299332857132,1.8681640625,0.4275664687156677,0.34673652052879333,117869
45,0.08341888338327408,1.796875,0.488185852766037,0.4047669768333435,117879
45,0.08228559046983719,1.822265625,0.39712801575660706,0.31484243273735046,117889
45,0.08083026856184006,1.87109375,0.47787946462631226,0.3970491886138916,117899
45,0.08955521881580353,1.8037109375,0.4253840446472168,0.33582884073257446,117909
45,0.08424630016088486,1.9296875,0.5959292650222778,0.5116829872131348,117919
45,0.07589147984981537,1.8212890625,0.7250986695289612,0.6492071747779846,117929
45,0.07883759588003159,1.861328125,0.4669475853443146,0.3881099820137024,117939
45,0.08475650101900101,1.828125,0.4758058786392212,0.3910493850708008,117949
45,0.0743924230337143,1.8525390625,0.5055471062660217,0.43115466833114624,117959
45,0.0846697986125946,1.671875,0.6878930330276489,0.6032232046127319,117969
45,0.07393137365579605,1.978515625,0.48107022047042847,0.407138854265213,117979
45,0.08375771343708038,1.767578125,0.5141668915748596,0.43040919303894043,117989
45,0.08211368322372437,1.7822265625,0.5163393020629883,0.43422558903694153,117999
45,0.08295007050037384,1.83984375,0.5309345126152039,0.4479844570159912,118009
45,0.08398161828517914,1.7802734375,0.5726282596588135,0.48864662647247314,118019
45,0.0802873894572258,1.87890625,0.45713645219802856,0.37684905529022217,118029
45,0.07682940363883972,1.9140625,0.46084657311439514,0.3840171694755554,118039
45,0.08627229183912277,1.69140625,0.6184242367744446,0.5321519374847412,118049
45,0.0815046951174736,1.8681640625,0.44622254371643066,0.36471784114837646,118059
45,0.07921677082777023,1.91015625,0.48719173669815063,0.4079749584197998,118069
45,0.08389025181531906,1.8544921875,0.47084277868270874,0.3869525194168091,118079
45,0.08761042356491089,1.79296875,0.5106543302536011,0.4230438768863678,118089
45,0.0728447437286377,1.9072265625,0.39743509888648987,0.3245903551578522,118099
45,0.0855698436498642,1.8828125,0.5026805400848389,0.41711071133613586,118109
45,0.08271046727895737,1.923828125,0.5475847125053406,0.464874267578125,118119
45,0.08250508457422256,1.79296875,0.46060317754745483,0.37809810042381287,118129
45,0.07958653569221497,1.9462890625,0.4898626506328583,0.4102761149406433,118139
45,0.07904698699712753,1.857421875,0.3877356946468353,0.3086887001991272,118149
45,0.07950590550899506,1.8671875,0.5301440358161926,0.45063814520835876,118159
45,0.08967079967260361,1.896484375,0.7992180585861206,0.7095472812652588,118169
45,0.08365209400653839,1.9375,0.4898158311843872,0.4061637222766876,118179
45,0.0856199637055397,1.85546875,0.48308053612709045,0.39746057987213135,118189
45,0.08144943416118622,1.900390625,0.47540414333343506,0.39395472407341003,118199
45,0.07537641376256943,1.80078125,0.4896238446235657,0.41424742341041565,118209
45,0.08255045861005783,1.9072265625,0.41907092928886414,0.3365204632282257,118219
45,0.07708307355642319,1.900390625,0.4764762222766876,0.39939314126968384,118229
45,0.08239835500717163,1.8466796875,0.4416314363479614,0.3592330813407898,118239
45,0.08303067833185196,1.8056640625,0.5052390694618225,0.42220836877822876,118249
45,0.08871984481811523,1.83203125,0.4506731629371643,0.3619533181190491,118259
45,0.0720716267824173,1.826171875,0.705740749835968,0.6336691379547119,118269
45,0.07880615442991257,1.84765625,0.43508726358413696,0.3562811017036438,118279
45,0.07557550817728043,1.85546875,0.4841093122959137,0.40853381156921387,118289
45,0.09171689301729202,1.666015625,0.609406054019928,0.5176891684532166,118299
45,0.08213033527135849,1.826171875,0.6083655953407288,0.5262352824211121,118309
45,0.0823858231306076,1.859375,0.5001487731933594,0.4177629351615906,118319
45,0.08590067923069,1.91796875,0.45137345790863037,0.36547279357910156,118329
45,0.08227726072072983,1.955078125,0.44927844405174255,0.36700117588043213,118339
45,0.07931580394506454,1.7861328125,0.5015730261802673,0.4222572445869446,118349
45,0.084732286632061,1.779296875,0.42803677916526794,0.34330448508262634,118359
45,0.08180680125951767,1.818359375,0.5317389369010925,0.44993212819099426,118369
45,0.08201228827238083,1.87890625,0.46367403864860535,0.3816617429256439,118379
45,0.0726025328040123,1.9296875,0.38425499200820923,0.31165245175361633,118389
45,0.082549087703228,1.84765625,0.44746649265289307,0.3649173974990845,118399
45,0.0862419456243515,1.8623046875,0.39919185638427734,0.31294992566108704,118409
45,0.07918135076761246,1.95703125,0.4143070876598358,0.33512574434280396,118419
45,0.08406250923871994,1.83984375,0.5370509624481201,0.4529884457588196,118429
45,0.0792042538523674,1.869140625,0.5008591413497925,0.4216548800468445,118439
45,0.08054153621196747,1.9052734375,0.528482973575592,0.4479414224624634,118449
45,0.07705721259117126,1.9765625,0.548863410949707,0.4718061685562134,118459
45,0.07997769862413406,1.76953125,0.595342755317688,0.5153650641441345,118469
45,0.08190390467643738,1.857421875,0.48994988203048706,0.4080459773540497,118479
45,0.07935970276594162,1.8642578125,0.4225725829601288,0.34321287274360657,118489
45,0.08145688474178314,1.859375,0.567042887210846,0.485586017370224,118499
45,0.0796654224395752,1.98046875,0.46285706758499146,0.38319164514541626,118509
45,0.08006781339645386,1.814453125,0.4235963225364685,0.34352850914001465,118519
45,0.07665310055017471,1.95703125,0.5066158771514893,0.42996275424957275,118529
45,0.08589976280927658,1.728515625,0.5840421319007874,0.4981423616409302,118539
45,0.08217769861221313,1.8896484375,0.49406635761260986,0.41188865900039673,118549
45,0.08251272886991501,1.783203125,0.5012156963348389,0.41870296001434326,118559
45,0.08217573910951614,1.8291015625,0.4529391825199127,0.3707634508609772,118569
45,0.08103212714195251,1.794921875,0.49748775362968445,0.41645562648773193,118579
45,0.08360063284635544,1.822265625,0.45708566904067993,0.3734850287437439,118589
45,0.08709689229726791,1.865234375,0.45629438757896423,0.3691974878311157,118599
45,0.08125712722539902,1.8671875,0.45400092005729675,0.37274378538131714,118609
45,0.07577458769083023,1.916015625,0.47839540243148804,0.4026208221912384,118619
45,0.07724996656179428,1.849609375,0.5199775099754333,0.44272753596305847,118629
45,0.0733875259757042,2.05078125,0.3984653055667877,0.32507777214050293,118639
45,0.08531006425619125,1.72265625,0.5876067280769348,0.5022966861724854,118649
