epoch,s1/adv,s1/d_loss,s1/g_loss,s1/recon,step
40,0.07551630586385727,1.82421875,0.9304834008216858,0.8549671173095703,104649
40,0.07755466550588608,1.919921875,0.5011674165725708,0.4236127436161041,104659
40,0.08412737399339676,1.9306640625,0.6269281506538391,0.542800784111023,104669
40,0.09441017359495163,1.8388671875,0.6078325510025024,0.5134223699569702,104679
40,0.08438899368047714,1.8017578125,0.41389089822769165,0.3295018970966339,104689
40,0.08304321020841599,1.791015625,0.5773265361785889,0.4942833185195923,104699
40,0.0753774642944336,1.9697265625,0.6094345450401306,0.534057080745697,104709
40,0.08492866158485413,1.7197265625,0.6614617109298706,0.5765330791473389,104719
40,0.08321060240268707,1.9580078125,0.5453373193740845,0.4621267318725586,104729
40,0.08766991645097733,1.9375,0.46203187108039856,0.37436196208000183,104739
40,0.07836902886629105,1.8759765625,0.48934614658355713,0.4109771251678467,104749
40,0.08246787637472153,1.88671875,0.5104907751083374,0.4280228912830353,104759
40,0.07875709980726242,1.974609375,0.4878273606300354,0.4090702533721924,104769
40,0.08640865236520767,1.91796875,0.48669737577438354,0.40028873085975647,104779
40,0.08951669186353683,1.8466796875,0.5249212980270386,0.43540459871292114,104789
40,0.08404283970594406,1.8896484375,0.5725551843643188,0.4885123372077942,104799
40,0.0811578556895256,1.822265625,0.42174237966537476,0.34058451652526855,104809
40,0.08769484609365463,1.8671875,0.6893237829208374,0.6016289591789246,104819
40,0.0829644724726677,1.9189453125,0.6699681282043457,0.5870036482810974,104829
40,0.08141785115003586,1.8828125,0.5627865791320801,0.481368750333786,104839
40,0.08196990191936493,1.95703125,0.45255255699157715,0.370582640171051,104849
40,0.0846761092543602,1.890625,0.4638064205646515,0.3791303038597107,104859
40,0.08052168786525726,1.80859375,0.5117852091789246,0.4312635362148285,104869
40,0.09005608409643173,1.7265625,0.5350472331047058,0.4449911415576935,104879
40,0.08698225766420364,1.892578125,0.4838879108428955,0.39690566062927246,104889
40,0.08658729493618011,1.80859375,0.6421191692352295,0.5555318593978882,104899
40,0.07734479755163193,1.8955078125,0.4717040956020355,0.394359290599823,104909
40,0.07816185802221298,1.931640625,0.5627486109733582,0.48458677530288696,104919
40,0.08265586942434311,1.8642578125,0.6578195095062256,0.5751636624336243,104929
40,0.07702551037073135,1.890625,0.4992855489253998,0.422260046005249,104939
40,0.08043887466192245,1.89453125,0.4398232102394104,0.35938432812690735,104949
40,0.0806952640414238,1.904296875,0.5484921932220459,0.4677969217300415,104959
40,0.07782504707574844,1.8759765625,0.5533326268196106,0.47550755739212036,104969
40,0.08851797133684158,1.79296875,0.4785890579223633,0.3900710940361023,104979
40,0.08396192640066147,1.884765625,0.46204158663749695,0.3780796527862549,104989
40,0.08507274091243744,1.85546875,0.5180855989456177,0.43301287293434143,104999
40,0.0822501927614212,2.03125,0.6536168456077576,0.5713666677474976,105009
40,0.08670017123222351,1.9111328125,0.6212142705917358,0.5345140695571899,105019
40,0.08057356625795364,1.8876953125,0.5232115387916565,0.44263797998428345,105029
40,0.07145849615335464,1.90625,0.4946424663066864,0.42318397760391235,105039
40,0.08430333435535431,1.814453125,0.5342475771903992,0.44994425773620605,105049
40,0.09070201963186264,1.7880859375,0.5188813209533691,0.4281792938709259,105059
40,0.07614792883396149,1.9072265625,0.4802979826927185,0.4041500687599182,105069
40,0.07567087560892105,1.958984375,0.4669993817806244,0.39132851362228394,105079
40,0.07706012576818466,1.888671875,0.5620412826538086,0.4849811792373657,105089
