epoch,s1/adv,s1/d_loss,s1/g_loss,s1/recon,step
0,0.07584505528211594,1.95703125,3.664240837097168,3.588395833969116,9
0,0.08167023956775665,1.943359375,2.5678393840789795,2.4861690998077393,19
0,0.07802782952785492,1.958984375,2.8253955841064453,2.7473678588867188,29
0,0.0826374739408493,1.88671875,2.33628511428833,2.253647565841675,39
0,0.08145079016685486,1.8662109375,3.2385685443878174,3.1571178436279297,49
0,0.08329886198043823,1.7900390625,2.8577539920806885,2.7744550704956055,59
0,0.08527623862028122,1.8076171875,2.9458470344543457,2.8605709075927734,69
0,0.08298501372337341,1.9130859375,3.4980313777923584,3.415046453475952,79
0,0.08241186290979385,1.7509765625,2.6520121097564697,2.5696003437042236,89
0,0.08629026263952255,1.80859375,2.877046585083008,2.7907562255859375,99
0,0.08771322667598724,1.833984375,2.503978967666626,2.4162657260894775,109
0,0.07463537901639938,1.845703125,3.203909158706665,3.1292738914489746,119
0,0.0821603462100029,1.888671875,2.9864954948425293,2.9043352603912354,129
0,0.07949147373437881,1.8671875,2.1740128993988037,2.0945215225219727,139
0,0.08058265596628189,1.6201171875,2.805297374725342,2.724714756011963,149
0,0.08410144597291946,1.7822265625,3.2696382999420166,3.1855368614196777,159
0,0.08426613360643387,1.75,2.2616188526153564,2.1773526668548584,169
0,0.10007430613040924,1.400390625,2.8014283180236816,2.7013540267944336,179
0,0.09049204736948013,1.650390625,2.48759126663208,2.397099256515503,189
0,0.08616407960653305,1.720703125,2.932140827178955,2.8459768295288086,199
0,0.09687632322311401,1.4296875,3.183628559112549,3.08675217628479,209
0,0.09418570250272751,1.6650390625,3.0586130619049072,2.9644274711608887,219
0,0.09980577975511551,1.583984375,2.5199761390686035,2.420170307159424,229
0,0.07629726082086563,1.728515625,2.85068678855896,2.7743895053863525,239
0,0.08802472800016403,2.041015625,2.284670114517212,2.196645498275757,249
0,0.0795263797044754,1.78515625,1.6971120834350586,1.6175856590270996,259
0,0.08822622150182724,1.7412109375,2.999721050262451,2.911494731903076,269
0,0.08581774681806564,1.466796875,2.38513445854187,2.299316644668579,279
0,0.08245863765478134,1.7978515625,2.016228675842285,1.933769941329956,289
0,0.10521145164966583,1.3291015625,2.7031991481781006,2.597987651824951,299
0,0.09352041780948639,1.419921875,2.8453104496002197,2.7517900466918945,309
0,0.08953657001256943,1.68359375,2.882838010787964,2.7933013439178467,319
0,0.07898315042257309,1.802734375,2.4736392498016357,2.394656181335449,329
0,0.08501113951206207,1.748046875,3.1588752269744873,3.073863983154297,339
0,0.09475857019424438,1.798828125,2.5225558280944824,2.427797317504883,349
0,0.0900719165802002,1.7265625,2.6203176975250244,2.530245780944824,359
0,0.10144475847482681,1.6640625,2.332416534423828,2.2309718132019043,369
0,0.09362675994634628,1.7158203125,2.9219048023223877,2.828278064727783,379
0,0.08884041756391525,1.5830078125,2.4637839794158936,2.374943494796753,389
0,0.08157604187726974,1.892578125,2.4965834617614746,2.4150073528289795,399
0,0.10653747618198395,1.63671875,2.8258235454559326,2.7192859649658203,409
0,0.0824175775051117,1.8017578125,2.2647364139556885,2.182318925857544,419
0,0.1057741567492485,1.5263671875,2.028275966644287,1.922501802444458,429
0,0.1051625981926918,1.818359375,3.1079492568969727,3.002786636352539,439
0,0.07954300940036774,1.77734375,2.1596808433532715,2.0801377296447754,449
0,0.08572276681661606,1.853515625,3.1377789974212646,3.052056312561035,459
0,0.09026484936475754,1.591796875,2.601532220840454,2.5112674236297607,469
0,0.08746641129255295,1.8037109375,2.272239923477173,2.1847734451293945,479
0,0.10179197043180466,1.76953125,2.4005391597747803,2.2987473011016846,489
0,0.09581711143255234,1.4697265625,2.450629234313965,2.3548121452331543,499
0,0.08882581442594528,1.5927734375,2.738572597503662,2.649746894836426,509
0,0.0970558449625969,1.53515625,2.495328664779663,2.398272752761841,519
0,0.10274739563465118,1.455078125,2.83589243888855,2.733144998550415,529
0,0.09953350573778152,1.4169921875,2.1614222526550293,2.0618886947631836,539
0,0.09026851505041122,1.6162109375,3.000946283340454,2.910677671432495,549
0,0.0739520937204361,1.7607421875,2.220125913619995,2.1461737155914307,559
0,0.09247894585132599,1.822265625,2.4325110912323,2.3400321006774902,569
0,0.09552682191133499,1.51171875,2.675750255584717,2.580223321914673,579
0,0.09396086633205414,1.77734375,2.6923623085021973,2.5984015464782715,589
0,0.080354705452919,1.71875,2.6664648056030273,2.5861101150512695,599
0,0.09117504209280014,1.79296875,2.1507999897003174,2.0596249103546143,609
0,0.08893473446369171,1.498046875,2.0903232097625732,2.0013885498046875,619
0,0.09602226316928864,1.798828125,2.722928285598755,2.626905918121338,629
0,0.09478916227817535,1.279296875,2.3679521083831787,2.273162841796875,639
0,0.10572586208581924,1.779296875,2.2588069438934326,2.153081178665161,649
0,0.09208674728870392,1.58984375,3.0734808444976807,2.981394052505493,659
0,0.0910109356045723,1.5556640625,2.2343921661376953,2.143381118774414,669
0,0.09324074536561966,1.51953125,2.6634020805358887,2.5701613426208496,679
0,0.10205733776092529,1.55859375,2.828230857849121,2.7261734008789062,689
0,0.09545630216598511,1.4599609375,2.227888822555542,2.132432460784912,699
0,0.08380075544118881,1.619140625,3.1324050426483154,3.0486042499542236,709
0,0.09322427958250046,1.1650390625,2.4651317596435547,2.3719074726104736,719
0,0.09071125835180283,1.6455078125,2.3071229457855225,2.216411590576172,729
0,0.11525203287601471,1.3603515625,2.870131492614746,2.7548794746398926,739
0,0.10869298130273819,1.267578125,3.0243470668792725,2.915654182434082,749
0,0.12248922884464264,1.8623046875,2.7825465202331543,2.660057306289673,759
0,0.1031305119395256,1.4345703125,2.7589375972747803,2.6558070182800293,769
0,0.0858149304986,1.5859375,2.709860324859619,2.6240453720092773,779
0,0.11072976887226105,1.6904296875,2.520064353942871,2.409334659576416,789
0,0.11063110083341599,1.4658203125,2.4931039810180664,2.3824729919433594,799
0,0.08926202356815338,1.703125,2.325028419494629,2.2357664108276367,809
0,0.09213125705718994,1.595703125,2.3973398208618164,2.305208683013916,819
0,0.11612880229949951,1.3427734375,2.7158451080322266,2.5997161865234375,829
0,0.10580779612064362,1.62109375,3.554718017578125,3.4489102363586426,839
0,0.09019072353839874,1.57421875,2.0513319969177246,1.9611413478851318,849
0,0.09839802980422974,1.341796875,2.3062193393707275,2.2078213691711426,859
0,0.08437038958072662,1.876953125,2.55641770362854,2.4720473289489746,869
0,0.09993555396795273,1.6318359375,2.1563425064086914,2.0564069747924805,879
0,0.11311910301446915,1.404296875,2.7108826637268066,2.5977635383605957,889
0,0.0923849567770958,1.4453125,2.715153217315674,2.6227681636810303,899
0,0.08935417979955673,1.3359375,2.651991128921509,2.5626368522644043,909
0,0.09913786500692368,1.4931640625,2.497993230819702,2.398855447769165,919
0,0.07708870619535446,1.650390625,2.6752755641937256,2.59818696975708,929
0,0.096958227455616,1.560546875,2.475048542022705,2.3780903816223145,939
0,0.07767407596111298,1.634765625,2.287381887435913,2.209707736968994,949
0,0.10151679813861847,1.458984375,3.0074517726898193,2.905935049057007,959
0,0.10589319467544556,1.322265625,2.7880187034606934,2.6821255683898926,969
0,0.09790854901075363,1.43359375,2.637284517288208,2.5393760204315186,979
0,0.09937753528356552,1.439453125,2.433771848678589,2.3343942165374756,989
0,0.09285833686590195,1.6083984375,2.0331757068634033,1.9403173923492432,999
0,0.08717916160821915,1.5791015625,2.495983600616455,2.408804416656494,1009
0,0.08893324434757233,1.49609375,2.3614699840545654,2.2725367546081543,1019
0,0.09836866706609726,1.259765625,2.3900742530822754,2.29170560836792,1029
0,0.09439375251531601,1.58984375,2.564373016357422,2.4699792861938477,1039
0,0.11231418699026108,1.06640625,2.320225715637207,2.207911491394043,1049
0,0.08654249459505081,1.89453125,2.122877597808838,2.036334991455078,1059
0,0.10166656225919724,1.5087890625,2.4484004974365234,2.346734046936035,1069
0,0.10984613746404648,1.498046875,2.2619590759277344,2.1521129608154297,1079
0,0.09593412280082703,1.37109375,2.4535114765167236,2.357577323913574,1089
0,0.10057047754526138,1.4033203125,2.4480721950531006,2.347501754760742,1099
0,0.0970960333943367,1.28125,2.193608045578003,2.0965120792388916,1109
0,0.10876714438199997,1.58203125,2.010326385498047,1.9015592336654663,1119
0,0.10427041351795197,1.1826171875,2.926178455352783,2.8219079971313477,1129
0,0.10507827252149582,1.4130859375,2.315192461013794,2.2101142406463623,1139
0,0.08916062116622925,1.791015625,2.3626444339752197,2.2734837532043457,1149
0,0.11060579866170883,1.5048828125,2.9329962730407715,2.822390556335449,1159
0,0.09944548457860947,1.6708984375,2.2602615356445312,2.160815954208374,1169
0,0.0896926149725914,1.513671875,2.720261335372925,2.630568742752075,1179
0,0.08655960857868195,1.578125,2.1453068256378174,2.0587472915649414,1189
0,0.10331299155950546,1.5341796875,2.9217886924743652,2.8184757232666016,1199
0,0.08610837906599045,1.8291015625,2.6795356273651123,2.5934271812438965,1209
0,0.09837432950735092,1.517578125,3.1752798557281494,3.0769054889678955,1219
0,0.09748289734125137,1.482421875,3.0778746604919434,2.98039174079895,1229
0,0.0967530682682991,1.587890625,2.8838953971862793,2.787142276763916,1239
0,0.09473478049039841,1.60546875,3.0317201614379883,2.936985492706299,1249
0,0.07746350020170212,1.677734375,2.201817750930786,2.124354362487793,1259
0,0.09113246202468872,1.744140625,2.7426700592041016,2.6515376567840576,1269
0,0.09184819459915161,1.47265625,2.3349125385284424,2.2430644035339355,1279
0,0.12207672744989395,1.755859375,2.6161088943481445,2.494032144546509,1289
0,0.12615852057933807,1.40234375,2.2704131603240967,2.144254684448242,1299
0,0.11226686090230942,1.51953125,2.211265802383423,2.0989990234375,1309
0,0.09948950260877609,1.564453125,2.642920732498169,2.543431282043457,1319
0,0.09599937498569489,1.607421875,2.893953561782837,2.7979540824890137,1329
0,0.09523334354162216,1.494140625,2.6680827140808105,2.5728492736816406,1339
