epoch,s1/adv,s1/d_loss,s1/g_loss,s1/recon,step
30,0.0849059596657753,1.94921875,0.4835646450519562,0.3986586928367615,78489
30,0.09193947166204453,1.865234375,0.5830881595611572,0.4911487102508545,78499
30,0.07511179894208908,1.84765625,0.5724747180938721,0.4973629117012024,78509
30,0.08291817456483841,1.873046875,0.6288655400276184,0.5459473729133606,78519
30,0.08601205050945282,1.927734375,0.6285422444343567,0.5425301790237427,78529
30,0.0799771398305893,1.93359375,0.479949414730072,0.3999722898006439,78539
30,0.08278928697109222,1.826171875,0.5375897288322449,0.45480042695999146,78549
30,0.08312253654003143,1.919921875,0.7814931273460388,0.6983705759048462,78559
30,0.08768031746149063,1.791015625,0.5502911806106567,0.4626108407974243,78569
30,0.09179215878248215,1.927734375,0.4745258688926697,0.38273370265960693,78579
30,0.0877312570810318,1.771484375,0.5906245708465576,0.502893328666687,78589
30,0.0828326940536499,1.9873046875,0.5047113299369812,0.4218786358833313,78599
30,0.08574695140123367,1.8759765625,0.5858339071273804,0.5000869631767273,78609
30,0.08573311567306519,1.76953125,0.6406582593917847,0.5549251437187195,78619
30,0.08425530791282654,1.9404296875,0.6021065711975098,0.5178512930870056,78629
30,0.0849258080124855,1.89453125,0.41486507654190063,0.3299392759799957,78639
30,0.09277988225221634,1.791015625,0.5427948236465454,0.45001494884490967,78649
30,0.08452802151441574,1.818359375,0.5019792914390564,0.41745126247406006,78659
30,0.08611537516117096,1.7265625,0.5664224028587341,0.480307012796402,78669
30,0.07960714399814606,1.9453125,0.41137248277664185,0.331765353679657,78679
30,0.08409765362739563,1.82421875,0.5646888017654419,0.48059117794036865,78689
30,0.09130046516656876,1.728515625,0.5925611257553101,0.5012606382369995,78699
30,0.08417212218046188,1.7890625,0.6936028599739075,0.609430730342865,78709
30,0.08709508180618286,1.8896484375,0.49743494391441345,0.4103398621082306,78719
30,0.09196005016565323,1.9072265625,0.6215343475341797,0.5295742750167847,78729
30,0.07370100915431976,1.9697265625,0.515047550201416,0.44134652614593506,78739
30,0.10183639824390411,1.900390625,0.47466111183166504,0.3728247284889221,78749
30,0.06856542080640793,2.00390625,0.5227237343788147,0.45415830612182617,78759
30,0.07653045654296875,1.947265625,0.44448214769363403,0.3679516911506653,78769
30,0.08098035305738449,1.8564453125,0.6371179819107056,0.5561376214027405,78779
30,0.08489000797271729,1.96875,0.5051865577697754,0.4202965795993805,78789
30,0.07469267398118973,1.8671875,0.49006426334381104,0.4153715968132019,78799
30,0.0681474581360817,1.9736328125,0.6466809511184692,0.5785334706306458,78809
30,0.07453306764364243,1.849609375,0.4870205223560333,0.4124874472618103,78819
30,0.07421575486660004,1.76953125,0.9304781556129456,0.8562623858451843,78829
30,0.07771874219179153,2.0234375,0.5807449817657471,0.5030262470245361,78839
30,0.0674666091799736,2.009765625,0.4374278485774994,0.3699612319469452,78849
30,0.07786061614751816,1.8583984375,0.6141283512115479,0.5362677574157715,78859
30,0.07192058861255646,1.880859375,0.5481480956077576,0.4762275218963623,78869
30,0.08459147065877914,1.8505859375,0.530168890953064,0.4455774426460266,78879
30,0.07415908575057983,1.9072265625,0.5772736072540283,0.5031145215034485,78889
30,0.07981614023447037,1.845703125,0.5835891366004944,0.5037729740142822,78899
30,0.08365665376186371,1.8935546875,0.5076038837432861,0.42394721508026123,78909
