epoch,s1/adv,s1/d_loss,s1/g_loss,s1/recon,step
30,0.07878568023443222,1.8466796875,0.44791141152381897,0.36912572383880615,78489
30,0.07949969172477722,1.833984375,0.6137584447860718,0.5342587828636169,78499
30,0.08692850917577744,1.841796875,0.4870487153530121,0.40012019872665405,78509
30,0.08275821059942245,1.92578125,0.646240770816803,0.5634825825691223,78519
30,0.07717666774988174,1.86328125,0.41752514243125916,0.340348482131958,78529
30,0.07787507027387619,1.91796875,0.5007843375205994,0.4229092597961426,78539
30,0.08535654842853546,1.8515625,0.5053800344467163,0.42002347111701965,78549
30,0.08405286818742752,1.81640625,0.5125794410705566,0.4285265803337097,78559
30,0.08054471760988235,1.951171875,0.4249421954154968,0.34439748525619507,78569
30,0.08420772105455399,1.84375,0.5972129702568054,0.513005256652832,78579
30,0.08061853796243668,1.8828125,0.5086404085159302,0.4280218482017517,78589
30,0.08297362923622131,1.849609375,0.4578929841518402,0.3749193549156189,78599
30,0.07171528041362762,2.029296875,0.5546097755432129,0.48289451003074646,78609
30,0.08080273866653442,1.771484375,0.629503071308136,0.5487003326416016,78619
30,0.08643638342618942,1.8671875,0.4921547472476959,0.4057183563709259,78629
30,0.08385059237480164,1.87109375,0.5353593826293945,0.4515088200569153,78639
30,0.0796518474817276,1.919921875,0.43994301557540894,0.36029115319252014,78649
30,0.07647895067930222,1.955078125,0.4604972302913666,0.38401827216148376,78659
30,0.08155515789985657,1.9208984375,0.492901474237442,0.41134631633758545,78669
30,0.083604596555233,1.916015625,0.5321295261383057,0.44852495193481445,78679
30,0.0831674262881279,1.955078125,0.6388600468635559,0.5556926131248474,78689
30,0.07888535410165787,1.951171875,0.5226655602455139,0.44378018379211426,78699
30,0.09222681820392609,1.74609375,0.6880332231521606,0.5958064198493958,78709
30,0.07874872535467148,1.939453125,0.5965448617935181,0.5177961587905884,78719
30,0.08262553811073303,1.90234375,0.559226393699646,0.47660085558891296,78729
30,0.0817030593752861,1.8359375,0.6995289921760559,0.6178259253501892,78739
30,0.0889010950922966,1.751953125,0.5297114849090576,0.4408103823661804,78749
30,0.08384957164525986,1.8681640625,0.5667776465415955,0.482928067445755,78759
30,0.09145384281873703,1.75390625,0.5112207531929016,0.419766902923584,78769
30,0.08138815313577652,1.9072265625,0.42229413986206055,0.3409059941768646,78779
30,0.08046524971723557,1.86328125,0.5922878384590149,0.5118225812911987,78789
30,0.08554212003946304,1.853515625,0.5370272994041443,0.45148515701293945,78799
30,0.08578810095787048,1.81640625,0.5103538036346436,0.4245656728744507,78809
30,0.0794624462723732,1.7314453125,0.6171188354492188,0.5376563668251038,78819
30,0.0859496146440506,1.919921875,0.5318893790245056,0.4459397792816162,78829
30,0.08187983185052872,1.953125,0.5545668005943298,0.4726869463920593,78839
30,0.08113908022642136,1.857421875,0.4101232886314392,0.32898420095443726,78849
30,0.08903332054615021,1.771484375,0.5417146682739258,0.45268136262893677,78859
30,0.08247065544128418,1.95703125,0.5282188653945923,0.4457481801509857,78869
30,0.07990235835313797,1.880859375,0.48455002903938293,0.40464767813682556,78879
30,0.0833606868982315,1.87109375,0.5006874799728394,0.41732677817344666,78889
30,0.08428312093019485,1.8984375,0.5017845034599304,0.41750138998031616,78899
30,0.08488931506872177,1.865234375,0.5415417551994324,0.4566524624824524,78909
30,0.08350202441215515,1.841796875,0.6128553152084351,0.5293533205986023,78919
30,0.07631053030490875,1.8876953125,0.40993160009384155,0.333621084690094,78929
30,0.08597184717655182,1.880859375,0.5871380567550659,0.5011662244796753,78939
30,0.08036813139915466,1.8359375,0.6618257761001587,0.5814576148986816,78949
30,0.07815705984830856,1.857421875,0.522722065448761,0.4445650279521942,78959
30,0.08482595533132553,1.9375,0.5617212653160095,0.4768953025341034,78969
30,0.07672636210918427,1.84375,0.5154147744178772,0.43868839740753174,78979
30,0.08879522979259491,1.8671875,0.5064050555229187,0.4176098108291626,78989
30,0.0844101533293724,1.8984375,0.43840184807777405,0.35399168729782104,78999
30,0.07647035270929337,1.94921875,0.47262072563171387,0.3961503803730011,79009
30,0.08215529471635818,1.83984375,0.5460324883460999,0.46387720108032227,79019
30,0.09168639034032822,1.88671875,0.5120528936386108,0.4203665256500244,79029
30,0.0772370994091034,1.8828125,0.5223568677902222,0.4451197385787964,79039
30,0.0834893137216568,1.78125,0.4324731230735779,0.3489837944507599,79049
30,0.08967819809913635,1.8486328125,0.513635516166687,0.42395728826522827,79059
30,0.08630261570215225,1.880859375,0.5194723010063171,0.4331696629524231,79069
30,0.07838315516710281,1.9052734375,0.581210732460022,0.5028275847434998,79079
30,0.07918896526098251,1.861328125,0.5672149062156677,0.4880259335041046,79089
30,0.08619359880685806,1.7841796875,0.5859354734420776,0.49974188208580017,79099
30,0.07660096138715744,1.943359375,0.49797332286834717,0.42137235403060913,79109
30,0.07529353350400925,1.869140625,0.68748939037323,0.6121958494186401,79119
30,0.08234372735023499,1.8173828125,0.5703381299972534,0.48799437284469604,79129
30,0.08030713349580765,1.873046875,0.5540431141853333,0.4737359881401062,79139
30,0.07952278107404709,1.9111328125,0.40463894605636597,0.3251161575317383,79149
30,0.08048059791326523,1.8369140625,0.6817165017127991,0.6012359261512756,79159
30,0.07528901100158691,1.869140625,0.46102482080459595,0.38573580980300903,79169
30,0.08031900972127914,1.8251953125,0.5415046215057373,0.46118560433387756,79179
30,0.07960192859172821,1.830078125,0.4629596471786499,0.3833577334880829,79189
30,0.0811830684542656,1.861328125,0.497083455324173,0.4159003794193268,79199
30,0.08268469572067261,1.85546875,0.48523932695388794,0.40255463123321533,79209
30,0.08067416399717331,1.884765625,0.47872528433799744,0.39805111289024353,79219
30,0.08128923922777176,1.8330078125,0.6165528297424316,0.5352635979652405,79229
30,0.08523529767990112,1.75390625,0.5844570994377136,0.4992218017578125,79239
30,0.08444039523601532,1.88671875,0.48214101791381836,0.39770060777664185,79249
30,0.08217120915651321,1.720703125,0.513992190361023,0.43182095885276794,79259
30,0.08304508775472641,1.80859375,0.5013393759727478,0.4182942807674408,79269
30,0.08161290735006332,1.859375,0.4274384081363678,0.3458254933357239,79279
30,0.08123475313186646,1.83984375,0.5346917510032654,0.4534569978713989,79289
30,0.08566881716251373,1.841796875,0.5506645441055298,0.46499574184417725,79299
30,0.080623559653759,1.9375,0.5462029576301575,0.46557939052581787,79309
30,0.08126329630613327,1.8125,0.560491144657135,0.47922784090042114,79319
30,0.0827573761343956,1.990234375,0.4677586555480957,0.3850012719631195,79329
30,0.08169874548912048,1.939453125,0.46820536255836487,0.3865066170692444,79339
30,0.08131004124879837,1.943359375,0.45442044734954834,0.37311041355133057,79349
30,0.08328460901975632,1.90625,0.608221173286438,0.5249365568161011,79359
30,0.08704552054405212,1.744140625,0.6028047800064087,0.5157592296600342,79369
30,0.0803447887301445,1.8232421875,0.6356673836708069,0.5553225874900818,79379
30,0.08315723389387131,1.78515625,0.5642287135124207,0.48107147216796875,79389
30,0.08266846090555191,1.845703125,0.4822686016559601,0.39960014820098877,79399
30,0.08834254741668701,1.6884765625,0.7510553598403931,0.662712812423706,79409
30,0.08386152237653732,1.857421875,0.4911099076271057,0.4072483777999878,79419
30,0.07542573660612106,1.880859375,0.5324876308441162,0.45706188678741455,79429
30,0.07606732100248337,1.7861328125,0.45340269804000854,0.3773353695869446,79439
30,0.07733511179685593,1.890625,0.46297547221183777,0.38564035296440125,79449
30,0.07842609286308289,1.759765625,0.5289492607116699,0.45052316784858704,79459
30,0.07931829243898392,1.787109375,0.4769884943962097,0.3976702094078064,79469
30,0.07726529985666275,1.9501953125,0.5680213570594788,0.4907560348510742,79479
30,0.08774888515472412,1.875,0.5467296242713928,0.4589807391166687,79489
30,0.09289205074310303,1.7783203125,0.6950052380561829,0.6021131873130798,79499
30,0.08526121824979782,1.837890625,0.49658146500587463,0.4113202393054962,79509
30,0.08538989722728729,1.85546875,0.5075384974479675,0.42214858531951904,79519
30,0.07349032908678055,2.08203125,0.443776398897171,0.37028607726097107,79529
30,0.0882956013083458,1.810546875,0.6552389860153198,0.5669434070587158,79539
30,0.08606674522161484,1.7392578125,0.49820634722709656,0.4121395945549011,79549
30,0.07817182689905167,1.892578125,0.53534334897995,0.4571715295314789,79559
30,0.07645589858293533,2.0078125,0.4110058546066284,0.3345499634742737,79569
30,0.08736263960599899,1.900390625,0.5326376557350159,0.4452750086784363,79579
30,0.08461405336856842,1.9013671875,0.5052101016044617,0.42059603333473206,79589
30,0.09197141975164413,1.8662109375,0.6218120455741882,0.5298406481742859,79599
30,0.08308284729719162,1.822265625,0.6077896952629089,0.5247068405151367,79609
30,0.08884250372648239,1.94921875,0.5648596286773682,0.4760171175003052,79619
30,0.07983314245939255,1.8515625,0.6158591508865356,0.5360260009765625,79629
30,0.08737674355506897,1.8251953125,0.6770172119140625,0.5896404981613159,79639
30,0.07818589359521866,1.8115234375,0.6529819965362549,0.5747960805892944,79649
30,0.08923765271902084,1.87890625,0.5305240750312805,0.44128644466400146,79659
30,0.07738535851240158,1.892578125,0.5260486006736755,0.44866323471069336,79669
30,0.09334005415439606,1.826171875,0.5547637939453125,0.46142372488975525,79679
30,0.07763500511646271,1.962890625,0.5758979320526123,0.4982629418373108,79689
30,0.0810346007347107,1.916015625,0.7239920496940613,0.6429574489593506,79699
30,0.09101635217666626,1.849609375,0.5668328404426575,0.4758164882659912,79709
30,0.08019346743822098,1.861328125,0.51728355884552,0.43709006905555725,79719
30,0.08738469332456589,1.73828125,0.7083299160003662,0.6209452152252197,79729
30,0.08895305544137955,1.884765625,0.6278069019317627,0.5388538241386414,79739
30,0.08190818876028061,1.8544921875,0.49888724088668823,0.416979044675827,79749
30,0.08127045631408691,1.8984375,0.5781158208847046,0.4968453347682953,79759
30,0.08035049587488174,1.962890625,0.4834083318710327,0.40305784344673157,79769
30,0.08691233396530151,1.91015625,0.6091706156730652,0.5222582817077637,79779
30,0.08194950222969055,1.875,0.5362595319747925,0.4543100595474243,79789
30,0.07618006318807602,1.90234375,0.531600296497345,0.45542025566101074,79799
30,0.08558908849954605,1.873046875,0.4766698479652405,0.391080766916275,79809
30,0.08072467893362045,1.908203125,0.5280698537826538,0.44734519720077515,79819
30,0.0808127373456955,1.8984375,0.4816465973854065,0.4008338451385498,79829
30,0.07047373801469803,1.9453125,0.5576430559158325,0.4871693253517151,79839
30,0.07845627516508102,1.7939453125,0.6698905229568481,0.5914342403411865,79849
30,0.0824972614645958,2.02734375,0.49309539794921875,0.41059812903404236,79859
30,0.08364687860012054,1.857421875,0.423095703125,0.33944883942604065,79869
30,0.08983216434717178,1.76171875,0.6255438327789307,0.5357116460800171,79879
30,0.08292200416326523,1.828125,0.5469372868537903,0.46401530504226685,79889
30,0.08273941278457642,1.919921875,0.4992242157459259,0.4164848029613495,79899
30,0.0750456377863884,1.921875,0.5901125073432922,0.5150668621063232,79909
30,0.08039925992488861,1.845703125,0.541108250617981,0.46070900559425354,79919
30,0.08491407334804535,1.90234375,0.5639895796775818,0.47907549142837524,79929
30,0.08534440398216248,1.880859375,0.6432163715362549,0.5578719973564148,79939
30,0.08412404358386993,1.81640625,0.5195992588996887,0.4354752004146576,79949
30,0.08754400163888931,1.833984375,0.581343412399292,0.4937993884086609,79959
30,0.08442376554012299,1.7978515625,0.600809633731842,0.5163858532905579,79969
30,0.0883592963218689,1.86328125,0.5439165830612183,0.45555728673934937,79979
30,0.08271736651659012,1.783203125,0.5728307962417603,0.49011343717575073,79989
